,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income,numGooglePlaces,avgStarRating,closestClinic_mi,avgNumReviews,poli_align
1051,Nebraska,Logan,865,397,468,795,0.4589595375722543,0.9190751445086706,41.542156,-100.443665,320,60250.0,3.0,0.0,237.99,0.0,republican
1052,Nebraska,Loup,665,308,357,583,0.4631578947368421,0.8766917293233083,41.897714,-99.509764,264,46667.0,3.0,3.67,210.64,47.67,republican
1053,Nebraska,McPherson,475,233,242,470,0.4905263157894737,0.9894736842105264,41.596473,-101.060237,201,53750.0,0.0,,,,republican
1054,Nebraska,Madison,35553,17844,17709,30625,0.5018985739600034,0.8613900374089387,41.909929,-97.606856,13979,55375.0,3.0,0.0,102.53,0.0,republican
1055,Nebraska,Merrick,7687,3789,3898,7216,0.4929101079745024,0.9387277221282684,41.169801,-98.031051,3136,57778.0,3.0,0.0,98.8,0.0,republican
1056,Nebraska,Morrill,4595,2172,2423,4097,0.4726877040261153,0.8916213275299238,41.732205,-102.990599,1855,50859.0,3.0,0.0,178.33,0.0,republican
1057,Nebraska,Nance,3389,1682,1707,3242,0.4963115963411035,0.956624372971378,41.402386,-97.991408,1300,55473.0,3.0,0.0,113.09,0.0,republican
1058,Nebraska,Nemaha,7025,3478,3547,6480,0.4950889679715302,0.9224199288256228,40.387448,-95.850954,2794,53081.0,0.0,,,,republican
1059,Nebraska,Nuckolls,4125,2072,2053,3979,0.5023030303030303,0.9646060606060606,40.176492,-98.046842,1720,61667.0,3.0,0.0,122.41,0.0,republican
1060,Nebraska,Otoe,15916,7768,8148,14192,0.4880623272178939,0.8916813269665745,40.637992,-96.131027,6312,70072.0,3.0,0.0,31.63,0.0,republican
1061,Nebraska,Pawnee,2564,1321,1243,2483,0.515210608424337,0.968408736349454,40.13785,-96.245225,1069,51354.0,3.0,3.67,67.73,47.67,republican
1062,Nebraska,Perkins,2865,1384,1481,2755,0.4830715532286213,0.961605584642234,40.856065,-101.636443,1137,57250.0,0.0,,,,republican
1063,Nebraska,Phelps,8972,4446,4526,8434,0.4955416852429781,0.940035666518056,40.516365,-99.406557,3785,61606.0,3.0,0.0,160.94,0.0,republican
1064,Nebraska,Pierce,7266,3615,3651,7003,0.4975227085053674,0.9638040187173136,42.271413,-97.610992,2861,62299.0,3.0,0.0,78.91,0.0,republican
1065,Nebraska,Platte,34123,16764,17359,29894,0.4912815403100548,0.8760659965419219,41.576866,-97.513467,13306,64105.0,3.0,0.0,96.93,0.0,republican
1066,Nebraska,Polk,5223,2657,2566,4945,0.5087114685046908,0.9467738847405706,41.187925,-97.570663,1958,66486.0,3.0,0.0,77.67,0.0,republican
1067,Nebraska,Red Willow,10724,5369,5355,10011,0.5006527415143603,0.9335136143230138,40.16942,-100.468576,4328,53387.0,0.0,,,,republican
1068,Nebraska,Richardson,7893,3846,4047,7282,0.4872671987837324,0.9225896363866716,40.123743,-95.718603,3634,46085.0,3.0,3.4,87.61,37.33,republican
1069,Nebraska,Rock,1321,631,690,1298,0.477668433005299,0.9825889477668432,42.413325,-99.45853,559,55129.0,3.0,0.0,183.93,0.0,republican
1070,Nebraska,Saline,14395,6963,7432,12142,0.4837096213963182,0.843487321986801,40.516802,-97.131755,5114,58011.0,3.0,0.0,48.09,0.0,republican
1071,Nebraska,Sarpy,188464,93659,94805,159033,0.4969596315476696,0.8438375498768995,41.115064,-96.109125,69388,88408.0,3.0,0.0,24.3,0.0,republican
1072,Nebraska,Saunders,22008,10785,11223,21213,0.4900490730643402,0.9638767720828788,41.223152,-96.640923,8664,76485.0,3.0,0.0,37.59,0.0,republican
1073,Nebraska,Scotts Bluff,36229,18628,17601,30756,0.5141737282287671,0.8489331750807364,41.851589,-103.70586,14832,56588.0,3.0,3.63,142.92,39.67,republican
1074,Nebraska,Seward,17605,8545,9060,16898,0.485373473445044,0.959840954274354,40.871944,-97.140383,6555,73892.0,3.0,0.0,32.12,0.0,republican
1075,Nebraska,Sheridan,5150,2612,2538,4213,0.5071844660194175,0.8180582524271844,42.507074,-102.389698,2086,47901.0,3.0,3.5,253.52,49.33,republican
1076,Nebraska,Sherman,2986,1474,1512,2881,0.4936369725385131,0.96483590087073,41.218743,-98.972849,1322,57579.0,3.0,0.0,148.51,0.0,republican
1077,Nebraska,Sioux,1081,528,553,962,0.4884366327474561,0.8899167437557817,42.483806,-103.742605,459,46769.0,3.0,0.0,184.55,0.0,republican
1078,Nebraska,Stanton,5877,2862,3015,5546,0.4869831546707504,0.943678747660371,41.904793,-97.174724,2214,70583.0,3.0,0.0,82.02,0.0,republican
1079,Nebraska,Thayer,5053,2536,2517,4801,0.501880071244805,0.950128636453592,40.173845,-97.596263,2056,56111.0,3.0,3.67,99.42,47.67,republican
1080,Nebraska,Thomas,562,312,250,523,0.5551601423487544,0.9306049822064056,41.84862,-100.506911,283,51696.0,3.0,0.0,259.73,0.0,republican
1081,Nebraska,Thurston,6806,3446,3360,2461,0.5063179547458125,0.3615927123126653,42.154061,-96.533943,2026,56223.0,0.0,,,,republican
1082,Nebraska,Valley,4031,2042,1989,3958,0.5065740511039444,0.9818903497891344,41.564094,-98.983484,1725,58015.0,3.0,0.0,166.53,0.0,republican
1083,Nebraska,Washington,20699,10429,10270,19847,0.5038407652543602,0.9588385912362916,41.533979,-96.224574,8290,83491.0,3.0,0.0,34.98,0.0,republican
1084,Nebraska,Wayne,9590,4759,4831,9004,0.4962460896767466,0.9388946819603754,42.210746,-97.126243,3714,60971.0,3.0,0.0,57.66,0.0,republican
1085,Nebraska,Webster,3442,1697,1745,3237,0.4930273097036606,0.9404416037187682,40.180646,-98.49859,1434,56786.0,3.0,0.0,146.02,0.0,republican
1086,Nebraska,Wheeler,735,365,370,728,0.4965986394557823,0.9904761904761904,41.937859,-98.522289,337,51875.0,3.0,0.0,170.26,0.0,republican
1087,Nebraska,York,14164,7074,7090,13234,0.4994351878000564,0.934340581756566,40.873056,-97.596742,5597,66337.0,3.0,0.0,56.67,0.0,republican
1088,New Hampshire,Belknap,63395,32163,31232,60417,0.5073428503825222,0.9530246864894708,43.519109,-71.425366,25571,75035.0,3.0,2.97,30.63,25.0,democrat
1089,New Hampshire,Carroll,49961,24789,25172,47983,0.496167010268009,0.960409119112908,43.867567,-71.201665,21521,70873.0,3.0,4.43,42.87,21.67,democrat
1090,New Hampshire,Cheshire,76473,38751,37722,72187,0.5067278647365737,0.9439540752945484,42.925455,-72.248217,29991,69360.0,0.0,,,,democrat
1091,New Hampshire,Coos,31360,14447,16913,29941,0.4606823979591837,0.954751275510204,44.652419,-71.289383,13592,52054.0,3.0,2.73,66.49,3.67,democrat
1092,New Hampshire,Grafton,91025,46245,44780,82517,0.5080472397692941,0.9065311727547376,43.926488,-71.842264,34357,73755.0,3.0,4.2,44.55,14.67,democrat
1093,New Hampshire,Hillsborough,420504,210151,210353,363494,0.4997598120350817,0.8644245952476076,42.911643,-71.723101,165309,86930.0,3.0,2.97,21.62,25.0,democrat
1094,New Hampshire,Merrimack,152983,77095,75888,141870,0.5039448827647517,0.927357941732088,43.299485,-71.68013,59175,82457.0,3.0,2.97,14.79,25.0,democrat
1095,New Hampshire,Rockingham,312771,156956,155815,290961,0.5018240182114071,0.9302684711817912,42.98936,-71.099437,124080,101683.0,3.0,2.27,18.27,10.67,democrat
1096,New Hampshire,Strafford,130598,66201,64397,118445,0.5069066907609611,0.9069434447694452,43.293177,-71.035927,50630,76560.0,3.0,4.57,18.95,21.33,democrat
1097,New Hampshire,Sullivan,43105,21531,21574,41252,0.4995012179561536,0.9570119475698876,43.361188,-72.222084,16272,64587.0,3.0,4.33,31.5,17.0,democrat
1098,New Jersey,Atlantic,273865,140416,133449,168911,0.5127197706899385,0.6167673853906122,39.469354,-74.633758,105277,66473.0,3.0,2.47,12.74,44.67,democrat
1099,New Jersey,Bergen,952979,487093,465886,628654,0.5111266879962727,0.6596724586795721,40.95909,-74.074522,348674,109497.0,3.0,3.67,6.28,168.33,democrat
1100,New Jersey,Burlington,460102,232388,227714,318760,0.5050793085011585,0.6928029002264715,39.875786,-74.663006,172400,95935.0,3.0,2.87,19.08,48.0,democrat
1101,New Jersey,Camden,521194,268258,252936,314994,0.5146989412771444,0.6043699658860232,39.802352,-74.961251,196939,75485.0,3.0,3.13,5.84,45.33,democrat
1102,New Jersey,Cape May,95488,48627,46861,84874,0.5092472352546917,0.8888446715817694,39.086143,-74.847716,41971,76237.0,3.0,2.13,35.98,24.0,democrat
1103,New Jersey,Cumberland,154921,75634,79287,94672,0.4882101199966434,0.6110985599111806,39.328387,-75.121644,51873,58397.0,3.0,2.13,41.26,24.0,democrat
1104,New Jersey,Essex,852720,439894,412826,323837,0.5158715639365794,0.3797694436626325,40.787217,-74.246136,307613,67826.0,3.0,3.53,3.29,42.67,democrat
1105,New Jersey,Gloucester,300821,153790,147031,240146,0.5112342555872097,0.7983019802473896,39.721019,-75.143708,109290,93208.0,3.0,2.8,6.21,18.0,democrat
1106,New Jersey,Hudson,713264,356747,356517,328709,0.500161230624285,0.4608518024181789,40.731384,-74.078627,282832,79795.0,3.0,3.67,5.28,42.0,democrat
1107,New Jersey,Hunterdon,128807,64720,64087,112609,0.5024571645950919,0.8742459648932124,40.565283,-74.91197,48975,123373.0,3.0,0.0,4.6,0.0,democrat
1108,New Jersey,Mercer,384951,195610,189341,220833,0.5081425947718021,0.5736652197292642,40.282503,-74.703724,137114,85687.0,3.0,3.5,8.7,64.33,democrat
1109,New Jersey,Middlesex,858770,432406,426364,441363,0.5035178220012343,0.5139478556540168,40.439593,-74.407585,299455,96883.0,3.0,3.1,7.21,49.67,democrat
1110,New Jersey,Monmouth,642160,327741,314419,513756,0.5103728042855363,0.8000436028404136,40.287056,-74.152446,245569,110356.0,3.0,3.27,7.27,35.0,democrat
1111,New Jersey,Morris,508347,256903,251444,391087,0.5053693638400542,0.7693307917623199,40.858581,-74.547427,187430,123727.0,3.0,3.67,7.08,98.0,democrat
1112,New Jersey,Ocean,630057,323854,306203,557414,0.5140074628168563,0.8847040823290592,39.86585,-74.263027,237729,76644.0,3.0,2.57,38.77,13.0,democrat
1113,New Jersey,Passaic,521067,265229,255838,290193,0.5090113171626681,0.5569207030957631,41.033763,-74.300308,176203,78386.0,3.0,3.33,17.03,42.67,democrat
1114,New Jersey,Salem,64752,32786,31966,50393,0.5063318507536447,0.7782462317766247,39.573828,-75.357356,24753,67898.0,3.0,3.17,20.94,14.33,democrat
1115,New Jersey,Somerset,343950,174673,169277,209411,0.5078441633958424,0.6088414013664777,40.565522,-74.61993,125363,121695.0,3.0,3.23,14.48,39.0,democrat
1116,New Jersey,Sussex,144492,71931,72561,128846,0.49781994850926,0.8917171884948648,41.137424,-74.691855,55401,101645.0,3.0,3.97,7.21,75.67,democrat
1117,New Jersey,Union,571963,290697,281266,275995,0.5082444144114218,0.4825399545075468,40.659871,-74.308696,198506,87369.0,3.0,2.57,5.59,37.67,democrat
1118,New Jersey,Warren,109354,55316,54038,92416,0.5058434076485543,0.8451085465552243,40.853524,-75.009542,43789,85163.0,3.0,0.0,8.2,0.0,democrat
1119,New Mexico,Bernalillo,674919,342624,332295,442423,0.5076520293546337,0.6555201438987494,35.054002,-106.669065,277653,56920.0,3.0,3.93,3.91,57.33,democrat
1120,New Mexico,Catron,3581,1710,1871,3268,0.477520245741413,0.9125942474169226,33.901814,-108.392097,1523,37623.0,3.0,3.93,175.23,57.33,democrat
1121,New Mexico,Chaves,65014,32389,32625,48446,0.498185006306334,0.7451625803673055,33.361605,-104.469837,23244,47620.0,3.0,2.57,190.14,31.0,democrat
1122,New Mexico,Cibola,27284,13581,13703,12103,0.497764257440258,0.4435933147632312,34.93205,-108.000255,7934,47300.0,3.0,3.93,98.18,57.33,democrat
1123,New Mexico,Colfax,12406,6152,6254,9839,0.4958890859261647,0.7930839916169595,36.612963,-104.640126,5638,39483.0,3.0,3.9,155.34,49.33,democrat
1124,New Mexico,Curry,48716,23602,25114,30481,0.4844814845225388,0.6256876590853108,34.572984,-103.346055,18285,51199.0,3.0,3.93,223.69,57.33,democrat
1125,New Mexico,De Baca,1873,843,1030,916,0.4500800854244527,0.4890549919914576,34.351429,-104.401527,580,32750.0,3.0,3.93,160.94,57.33,democrat
1126,New Mexico,Eddy,61096,29848,31248,47776,0.4885426214482126,0.7819824538431321,32.457858,-104.306471,22315,67759.0,3.0,2.57,210.02,31.0,democrat
1127,New Mexico,Grant,28178,14046,14132,22600,0.4984739867982113,0.8020441479168146,32.732087,-108.381504,11144,39429.0,3.0,2.4,127.38,45.67,democrat
1128,New Mexico,Guadalupe,4465,1816,2649,2724,0.4067189249720044,0.6100783874580067,34.869782,-104.784968,1146,35409.0,3.0,4.1,114.33,30.67,democrat
1129,New Mexico,Harding,533,281,252,300,0.5272045028142589,0.5628517823639775,35.863152,-103.829931,202,35900.0,3.0,4.1,175.85,30.67,democrat
1130,New Mexico,Hidalgo,4214,2149,2065,3269,0.5099667774086378,0.7757475083056479,31.899658,-108.745729,1573,46097.0,3.0,2.4,157.83,45.67,democrat
1131,New Mexico,Lea,72743,35192,37551,51982,0.4837853814112698,0.714597968189379,32.795687,-103.413271,23851,62319.0,3.0,3.97,310.06,56.33,democrat
1132,New Mexico,Lincoln,20084,10539,9545,16754,0.5247460665206134,0.834196375224059,33.740941,-105.449083,8723,47247.0,3.0,4.13,157.83,38.67,democrat
1133,New Mexico,Los Alamos,19169,9361,9808,15587,0.4883405498461057,0.8131357921644321,35.870047,-106.307968,8029,123677.0,3.0,4.1,37.97,30.67,democrat
1134,New Mexico,Luna,25282,12371,12911,18852,0.4893204651530733,0.7456688553120797,32.184482,-107.746639,9047,33914.0,3.0,2.4,70.84,45.67,democrat
1135,New Mexico,McKinley,72946,37579,35367,8389,0.5151619005839937,0.115002878841883,35.573732,-108.255307,20769,40262.0,3.0,3.93,133.59,57.33,democrat
1136,New Mexico,Mora,4232,2374,1858,2423,0.5609640831758034,0.5725425330812854,35.982841,-104.921898,2129,37549.0,3.0,4.1,121.17,30.67,democrat
1137,New Mexico,Otero,67298,32399,34899,46822,0.4814258967577045,0.6957413296086065,32.588776,-105.781079,23590,46949.0,3.0,2.57,125.52,30.0,democrat
1138,New Mexico,Quay,8675,4585,4090,6531,0.5285302593659942,0.7528530259365994,35.107018,-103.548071,3359,33067.0,3.0,3.77,181.44,38.0,democrat
1139,New Mexico,Rio Arriba,40347,20421,19926,16699,0.5061342850769573,0.4138845515156021,36.509669,-106.693983,13293,46994.0,3.0,3.9,91.96,49.33,democrat
1140,New Mexico,Roosevelt,19223,9556,9667,13451,0.4971128335847682,0.6997346928158976,34.021457,-103.482725,6895,47897.0,3.0,4.1,234.88,30.67,democrat
1141,New Mexico,Sandoval,147327,74637,72690,96189,0.5066077501069051,0.6528945814412837,35.685073,-106.882618,53567,68947.0,3.0,3.93,72.08,57.33,democrat
1142,New Mexico,San Juan,122912,61867,61045,57748,0.5033438557667275,0.4698320749804738,36.511625,-108.324578,40639,47485.0,3.0,3.33,86.37,43.67,democrat
1143,New Mexico,San Miguel,27357,13725,13632,15991,0.5016997477793618,0.5845304675220236,35.476876,-104.803515,11451,36492.0,3.0,4.1,103.77,30.67,democrat
1144,New Mexico,Santa Fe,153632,78825,74807,113828,0.5130767027702562,0.7409133513851281,35.513722,-105.966441,65856,64423.0,3.0,4.1,20.07,30.67,democrat
1145,New Mexico,Sierra,11512,5770,5742,9441,0.5012161223071577,0.8201007644197359,33.119479,-107.188161,5321,35939.0,3.0,2.57,83.89,30.0,democrat
1146,New Mexico,Socorro,16605,7954,8651,11092,0.4790123456790123,0.6679915688045769,33.991614,-106.939003,4834,38242.0,3.0,3.93,80.16,57.33,democrat
1147,New Mexico,Taos,34322,17449,16873,24747,0.5083911193986365,0.7210244158265835,36.576529,-105.637987,12840,49481.0,3.0,4.1,86.99,30.67,democrat
1148,New Mexico,Torrance,15150,7302,7848,11242,0.4819801980198019,0.742046204620462,34.634644,-105.846836,5406,44819.0,3.0,3.93,80.78,57.33,democrat
1149,New Mexico,Union,4122,1897,2225,3169,0.460213488597768,0.7688015526443474,36.488085,-103.475723,1277,37443.0,3.0,3.53,211.89,66.33,democrat
1150,New Mexico,Valencia,75992,37613,38379,52184,0.4949599957890304,0.6867038635645858,34.71684,-106.806582,25550,53752.0,3.0,3.93,29.95,57.33,democrat
1151,New York,Albany,314679,161680,152999,231936,0.5137934212324305,0.7370558569208622,42.588271,-73.974014,130754,73810.0,3.0,0.0,14.42,0.0,democrat
1152,New York,Allegany,46654,23052,23602,44337,0.4941055429330818,0.9503365199125476,42.247894,-78.026176,16671,54375.0,3.0,4.03,62.76,14.33,democrat
1153,New York,Bronx,1468262,772461,695801,292577,0.5261056950326304,0.1992675694119986,40.848711,-73.852939,521340,43726.0,3.0,3.97,0.87,209.0,democrat
1154,New York,Broome,198591,100258,98333,167142,0.5048466446112865,0.8416393492152212,42.161977,-75.830291,81031,53982.0,0.0,,,,democrat
1155,New York,Cattaraugus,77211,38525,38686,70278,0.4989574024426571,0.9102070948439988,42.244853,-78.681006,31333,53537.0,3.0,3.43,55.43,18.0,democrat
1156,New York,Cayuga,76644,37092,39552,69046,0.483951777047127,0.9008663430927404,43.008546,-76.574587,30604,59602.0,3.0,0.0,29.52,0.0,democrat
1157,New York,Chautauqua,128042,64408,63634,114971,0.503022445759985,0.8979163087112041,42.304216,-79.407595,53050,50408.0,3.0,2.93,55.86,22.0,democrat
1158,New York,Chemung,84456,42280,42176,73384,0.5006157052192858,0.8689021502320735,42.155281,-76.747179,34223,58175.0,0.0,,,,democrat
1159,New York,Chenango,47407,23587,23820,45266,0.4975425570063492,0.9548378931381442,42.489732,-75.604905,19753,55690.0,3.0,0.0,45.11,0.0,democrat
1160,New York,Clinton,80095,38683,41412,72422,0.4829639802734253,0.9042012610025596,44.75271,-73.705648,32379,62470.0,3.0,4.33,15.66,12.33,democrat
1161,New York,Columbia,61587,30598,30989,53590,0.4968256287852956,0.8701511682660301,42.247729,-73.626805,25167,73065.0,3.0,0.0,9.07,0.0,democrat
1162,New York,Cortland,46984,23825,23159,43676,0.5070875191554571,0.9295930529541973,42.593824,-76.076265,18260,62163.0,3.0,0.0,29.58,0.0,democrat
1163,New York,Delaware,44644,22004,22640,41700,0.4928769823492518,0.934056088164143,42.193987,-74.966728,18487,52757.0,3.0,0.0,51.14,0.0,democrat
1164,New York,Dutchess,296012,148067,147945,222818,0.5002060727267813,0.7527329973109198,41.755009,-73.739951,111735,87112.0,3.0,0.0,15.35,0.0,democrat
1165,New York,Erie,949715,487184,462531,726768,0.5129791569049662,0.7652485219249986,42.752759,-78.778192,403064,62578.0,3.0,3.43,11.0,18.0,democrat
1166,New York,Essex,37501,17934,19567,34596,0.478227247273406,0.9225353990560252,44.108971,-73.777573,15714,61563.0,3.0,0.0,32.93,0.0,democrat
1167,New York,Franklin,47996,21813,26183,39318,0.4544753729477456,0.8191932661055088,44.594374,-74.31067,18561,55279.0,3.0,0.0,22.0,0.0,democrat
1168,New York,Fulton,53588,26746,26842,49389,0.4991042770769575,0.9216429051280136,43.115609,-74.423678,21712,55240.0,3.0,0.0,9.07,0.0,democrat
1169,New York,Genesee,58387,28959,29428,53271,0.4959836950005994,0.9123777553222464,43.00091,-78.192778,24461,63734.0,0.0,,,,democrat
1170,New York,Greene,48026,22693,25333,41958,0.472514887769125,0.8736517719568567,42.286951,-74.149495,17451,62810.0,3.0,0.0,33.68,0.0,democrat
1171,New York,Hamilton,5068,2506,2562,4724,0.494475138121547,0.9321231254932912,43.657879,-74.502456,1457,62841.0,,,,,democrat
1172,New York,Herkimer,60596,30372,30224,57184,0.5012212027196514,0.9436926529803948,43.461635,-74.894694,24441,60561.0,0.0,,,,democrat
1173,New York,Jefferson,117634,55809,61825,99740,0.4744291616369417,0.8478841151367802,43.995371,-76.053522,45517,58271.0,0.0,,,,democrat
1174,New York,Kings,2712360,1420385,1291975,1141959,0.5236712678258049,0.421020439764633,40.635133,-73.950777,985108,67753.0,3.0,3.73,2.92,82.33,democrat
1175,New York,Lewis,26681,13228,13453,25395,0.4957835163599565,0.9518009070124808,43.786397,-75.442617,10453,60049.0,0.0,,,,democrat
1176,New York,Livingston,62253,30632,31621,56772,0.4920566077136845,0.9119560503108284,42.727485,-77.76978,24012,64467.0,3.0,2.47,33.62,14.33,democrat
1177,New York,Madison,68466,34504,33962,63588,0.5039581690181988,0.9287529576724214,42.910026,-75.663575,24779,63312.0,3.0,0.0,29.02,0.0,democrat
1178,New York,Monroe,757332,390069,367263,559371,0.5150568046774731,0.7386073743087576,43.464475,-77.664656,311955,66317.0,,,,,democrat
1179,New York,Montgomery,49539,24952,24587,42126,0.5036839661680697,0.8503603221704112,42.900891,-74.435358,18907,53533.0,3.0,0.0,11.43,0.0,democrat
1180,New York,Nassau,1391678,708770,682908,898504,0.5092916608583308,0.6456263589709689,40.729687,-73.589384,453576,126576.0,3.0,3.13,2.3,27.33,democrat
1181,New York,New York,1669127,874131,794996,893947,0.5237055059321429,0.5355775803758491,40.776557,-73.970174,767213,93956.0,3.0,4.1,2.55,133.0,democrat
1182,New York,Niagara,212808,108498,104310,183420,0.5098398556445246,0.8619036878312846,43.456731,-78.792143,90030,60834.0,,,,,democrat
1183,New York,Oneida,232034,115662,116372,194518,0.498470051802753,0.8383167984002344,43.242727,-75.434282,90866,61733.0,0.0,,,,democrat
1184,New York,Onondaga,474621,244319,230302,370405,0.5147665189698728,0.7804226951609811,43.00653,-76.196117,190353,66012.0,3.0,3.1,4.85,15.0,democrat
