,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income
235,Florida,Suwannee,43514,20894,22620,34479,0.4801673024773636,0.7923656754148091,30.189244,-82.992754,15098,47218
236,Florida,Taylor,21762,9649,12113,15865,0.4433875562907821,0.7290230677327452,30.016943,-83.616417,7270,43563
237,Florida,Union,16141,5566,10575,11610,0.34483613159036,0.7192862895731368,30.05428,-82.366918,4064,55463
238,Florida,Volusia,548783,279927,268856,421652,0.510086864935685,0.7683401271540846,29.057617,-81.161813,228569,56786
239,Florida,Wakulla,33144,14958,18186,26579,0.4513034033309196,0.8019249336229786,30.140378,-84.375136,11266,72941
240,Florida,Walton,73456,36204,37252,63035,0.4928664778915269,0.8581327597473317,30.631211,-86.176614,30182,68111
241,Florida,Washington,24906,11295,13611,19633,0.4535051794748253,0.7882839476431382,30.602217,-85.662797,8853,41806
242,Georgia,Appling,18509,9050,9459,13452,0.4889513209789832,0.7267815657247826,31.739712,-82.290103,6637,39588
243,Georgia,Atkinson,8269,4134,4135,5718,0.49993953319627527,0.6914983673962994,31.300562,-82.883614,2968,35741
244,Georgia,Bacon,11163,5666,5497,8587,0.5075696497357342,0.769237660127206,31.563327,-82.387859,3874,40391
245,Georgia,Baker,2928,1466,1462,1495,0.5006830601092896,0.5105874316939891,31.319622,-84.454857,1201,33417
246,Georgia,Baldwin,43876,21663,22213,23314,0.49373233658492116,0.5313611085787219,33.059532,-83.255362,15948,50413
247,Georgia,Banks,18061,8940,9121,16166,0.49498920325563367,0.8950777919273573,34.351922,-83.498441,6483,57893
248,Georgia,Barrow,82138,41676,40462,60466,0.5073900021914339,0.7361513550366456,33.992009,-83.712303,28087,68365
249,Georgia,Bartow,107868,54169,53699,86978,0.5021785886453813,0.8063373753105648,34.240918,-84.838188,38029,65559
250,Georgia,Ben Hill,17237,9074,8163,9991,0.5264257121308813,0.579625224807101,31.740776,-83.14719,6828,34455
251,Georgia,Berrien,18195,9206,8989,14913,0.5059631766968947,0.8196207749381699,31.274308,-83.231906,6634,44907
252,Georgia,Bibb,156711,83034,73677,60197,0.5298543178207018,0.38412747031159267,32.808844,-83.694193,58752,43862
253,Georgia,Bleckley,12562,6697,5865,8794,0.5331157459003344,0.7000477630950486,32.435403,-83.331717,4232,48786
254,Georgia,Brantley,18072,9119,8953,16771,0.504592740150509,0.9280101814962373,31.197334,-81.982978,6625,38211
255,Georgia,Brooks,16254,8409,7845,9388,0.5173495754891104,0.5775809031622985,30.833696,-83.588971,6004,39770
256,Georgia,Bryan,43278,21687,21591,31855,0.5011091085539997,0.7360552705762743,32.017969,-81.438543,14796,81032
257,Georgia,Bulloch,79635,40692,38943,50982,0.5109813524204182,0.6401958937653042,32.393408,-81.74381,28917,50583
258,Georgia,Burke,24231,12812,11419,11986,0.5287441706904379,0.4946556064545417,33.063737,-82.00389,8742,47837
259,Georgia,Butts,24950,11550,13400,16721,0.46292585170340683,0.6701803607214429,33.290355,-83.958221,8440,53613
260,Georgia,Calhoun,5668,2198,3470,1907,0.3877911079745942,0.3364502470007057,31.521279,-84.62629,1457,43549
261,Georgia,Camden,54256,26122,28134,38624,0.48145827189619583,0.7118843998820407,30.916358,-81.636516,20032,61636
262,Georgia,Candler,10885,5587,5298,7290,0.513275149288011,0.669728984841525,32.403986,-82.071446,4034,36763
263,Georgia,Carroll,118402,60718,57684,85139,0.5128122835762909,0.7190672454857181,33.582237,-85.080527,42635,62498
264,Georgia,Catoosa,67579,34784,32795,61418,0.5147161100341822,0.9088326255197621,34.899393,-85.137353,25450,62669
265,Georgia,Charlton,12416,5136,7280,7953,0.41365979381443296,0.6405444587628866,30.779904,-82.139644,3960,45494
266,Georgia,Chatham,294815,152612,142203,149041,0.5176534436850229,0.5055407628512796,31.974756,-81.091768,115403,61064
267,Georgia,Chattahoochee,9533,3280,6253,5998,0.34406797440469944,0.6291828385607888,32.347445,-84.788021,2404,50018
268,Georgia,Chattooga,24898,12080,12818,20847,0.4851795324925697,0.8372961683669371,34.474179,-85.345289,9189,37946
269,Georgia,Cherokee,262155,132491,129664,217607,0.5053918483340009,0.8300699967576434,34.244317,-84.475057,94208,90681
270,Georgia,Clarke,128195,66997,61198,77664,0.5226178868130582,0.6058270603377667,33.952234,-83.36713,52352,44070
271,Georgia,Clay,2883,1460,1423,1194,0.5064169268123483,0.4141519250780437,31.619831,-84.992583,1286,35893
272,Georgia,Clayton,294335,156294,138041,41463,0.5310071856897752,0.14087009699831823,33.552242,-84.412977,103399,51945
273,Georgia,Clinch,6737,3398,3339,4496,0.5043788036217901,0.6673593587650289,30.917653,-82.702614,2361,47750
274,Georgia,Cobb,762500,391157,371343,419267,0.5129927868852459,0.5498583606557377,33.93994,-84.574166,287426,86013
275,Georgia,Coffee,43048,20747,22301,27394,0.4819503809700799,0.6363594127485598,31.549245,-82.844938,14934,44450
276,Georgia,Colquitt,45800,22835,22965,28372,0.4985807860262009,0.619475982532751,31.189758,-83.769741,16219,41623
277,Georgia,Columbia,154274,78470,75804,109528,0.5086404708505646,0.7099576078924511,33.550556,-82.251342,47597,85928
278,Georgia,Cook,17188,8821,8367,11505,0.5132068885268792,0.669362345822667,31.152935,-83.429552,6056,45702
279,Georgia,Coweta,144928,74227,70701,107932,0.5121646610730846,0.744728416869066,33.352897,-84.762138,53405,83486
280,Georgia,Crawford,12159,5827,6332,9072,0.4792334895961839,0.7461139896373057,32.709446,-83.979182,4283,53132
281,Georgia,Crisp,20524,10460,10064,10702,0.5096472422529721,0.5214383161177158,31.914753,-83.753338,7651,41605
282,Georgia,Dade,16313,8195,8118,15370,0.50236008091706,0.9421933427327898,34.852424,-85.506201,6142,47675
283,Georgia,Dawson,26202,12806,13396,24597,0.4887413174566827,0.9387451339592398,34.442842,-84.173284,9776,77630
284,Georgia,Decatur,29020,15135,13885,15008,0.5215368711233632,0.5171605789110958,30.877961,-84.577744,10242,45134
285,Georgia,DeKalb,758634,398695,359939,247606,0.5255432791042848,0.32638400071707835,33.770661,-84.226343,286068,69423
286,Georgia,Dodge,20089,9483,10606,13474,0.47204938025785254,0.6707153168400617,32.160656,-83.156818,6569,41362
287,Georgia,Dooly,11546,5186,6360,5249,0.4491598822102893,0.45461631733933827,32.151995,-83.807167,3888,39641
288,Georgia,Dougherty,86825,46551,40274,21924,0.536147422977253,0.2525079182263173,31.535068,-84.214444,34338,42225
289,Georgia,Douglas,143520,75007,68513,61073,0.5226240245261985,0.4255365105908584,33.699317,-84.765944,50188,67731
290,Georgia,Early,10813,5704,5109,4781,0.5275131785813373,0.442152964024785,31.324191,-84.906723,4034,39665
291,Georgia,Echols,3691,2075,1616,2443,0.5621782714711461,0.6618802492549445,30.7085,-82.836132,1327,45151
292,Georgia,Effingham,63448,31797,31651,49865,0.5011505484806456,0.7859191779094692,32.361711,-81.343337,22313,72279
293,Georgia,Elbert,19453,10185,9268,12657,0.5235696293630803,0.6506451447077571,34.115017,-82.842057,7773,39904
294,Georgia,Emanuel,22739,11343,11396,13964,0.4988346013457056,0.6140991248515766,32.5911,-82.299763,8245,42880
295,Georgia,Evans,10761,5333,5428,6081,0.49558591208995445,0.5650961806523558,32.151902,-81.887618,3886,49325
296,Georgia,Fannin,25198,12907,12291,23740,0.5122231923168505,0.9421382649416621,34.863837,-84.319287,11188,49810
297,Georgia,Fayette,117828,60335,57493,74079,0.5120599517941407,0.6287045523984113,33.412717,-84.493941,42351,96084
298,Georgia,Floyd,98210,50606,47604,75956,0.5152835760105896,0.7734039303533246,34.263677,-85.21373,35859,52388
299,Georgia,Forsyth,245754,123120,122634,178522,0.5009887936717206,0.7264256126044744,34.225143,-84.127336,82293,120999
300,Georgia,Franklin,23256,11792,11464,19659,0.5070519435844513,0.8453302373581011,34.375155,-83.227291,8346,49636
301,Georgia,Fulton,1054286,541810,512476,447842,0.5139117848477548,0.42478226970670196,33.790034,-84.468182,441958,77635
302,Georgia,Gilmer,31047,15579,15468,28606,0.5017876123296937,0.9213772667246433,34.690541,-84.453984,12648,60504
303,Georgia,Glascock,2903,1567,1336,2576,0.5397864278332759,0.8873579056148811,33.227491,-82.606913,1045,53125
304,Georgia,Glynn,84373,44574,39799,56449,0.5282969670392187,0.6690410439358563,31.212747,-81.496517,33401,60775
305,Georgia,Gordon,57274,29140,28134,47563,0.5087823445193281,0.830446624995635,34.509667,-84.873862,20183,50520
306,Georgia,Grady,26076,13037,13039,16896,0.4999616505599018,0.6479521398987574,30.875863,-84.244772,9760,47721
307,Georgia,Greene,18461,9255,9206,10860,0.5013271220410596,0.5882671577921023,33.576836,-83.167103,7324,65759
308,Georgia,Gwinnett,948505,483394,465111,404175,0.5096377984301611,0.4261179435005614,33.959101,-84.022938,313172,75853
309,Georgia,Habersham,45767,24143,21624,38223,0.5275198286975331,0.8351650752725763,34.635108,-83.526406,15123,56680
310,Georgia,Hall,201703,100957,100746,153496,0.5005230462610868,0.7610000842823359,34.317588,-83.818497,67241,67571
311,Georgia,Hancock,8652,3906,4746,2139,0.45145631067961167,0.2472260748959778,33.26922,-83.000465,2869,33946
312,Georgia,Haralson,29685,15018,14667,27069,0.5059120768064679,0.9118746841839313,33.795165,-85.220062,11240,57752
313,Georgia,Harris,34316,16988,17328,26810,0.49504604266231494,0.7812682130784474,32.731549,-84.912432,12194,82244
314,Georgia,Hart,25808,12984,12824,19699,0.5030998140111593,0.7632904525728457,34.348733,-82.96329,10111,54506
315,Georgia,Heard,11440,5754,5686,9856,0.502972027972028,0.8615384615384616,33.290968,-85.139594,4285,55635
316,Georgia,Henry,236615,123367,113248,101744,0.5213828370982397,0.4299980981763624,33.452881,-84.15444,80672,73491
317,Georgia,Houston,161177,82538,78639,93757,0.5120953982267942,0.5817021038981989,32.458381,-83.662856,59627,70313
318,Georgia,Irwin,9615,4422,5193,6729,0.4599063962558502,0.6998439937597504,31.604306,-83.277037,3604,42312
319,Georgia,Jackson,73839,37034,36805,61943,0.5015506710545917,0.838892726066171,34.134157,-83.565133,24874,73455
320,Georgia,Jasper,14478,7388,7090,10997,0.5102914767233043,0.7595662384307225,33.314905,-83.687892,5300,52322
321,Georgia,Jeff Davis,14753,7328,7425,10979,0.4967125330441266,0.7441876228563682,31.811615,-82.636825,5246,39668
322,Georgia,Jefferson,15708,8070,7638,6764,0.5137509549274255,0.4306086070791953,33.051874,-82.41905,5625,42238
323,Georgia,Jenkins,8693,4439,4254,5308,0.5106407454273554,0.610606234901645,32.794563,-81.971524,3290,29061
324,Georgia,Johnson,9272,3745,5527,5802,0.4039042277825712,0.6257549611734253,32.689831,-82.661354,3201,46292
325,Georgia,Jones,28297,14413,13884,20373,0.5093472806304555,0.7199703148743684,33.020226,-83.562339,10444,61701
326,Georgia,Lamar,18482,9439,9043,12268,0.5107131262850341,0.6637809760848393,33.07446,-84.146721,6811,53802
327,Georgia,Lanier,9874,5092,4782,7054,0.5156977921814867,0.7144014583755317,31.038197,-83.063164,3529,33956
328,Georgia,Laurens,49202,25685,23517,28499,0.522031624730702,0.5792244217714727,32.39322,-82.926317,17366,42315
329,Georgia,Lee,32547,16163,16384,22996,0.49660490982271793,0.706547454450487,31.818419,-84.146681,11616,74935
330,Georgia,Liberty,64334,31794,32540,27142,0.49420213262038737,0.42189200111915937,31.807245,-81.457969,22554,50617
331,Georgia,Lincoln,7686,3920,3766,5204,0.5100182149362478,0.6770752016653656,33.792151,-82.448299,2953,44087
332,Georgia,Long,16398,7896,8502,9787,0.48152213684595685,0.5968410781802659,31.749563,-81.74287,5341,52742
333,Georgia,Lowndes,117437,60433,57004,64243,0.5145993170806475,0.5470422439265308,30.83368,-83.268967,42512,48703
334,Georgia,Lumpkin,33188,16971,16217,31019,0.5113595275400747,0.9346450524285886,34.568149,-83.998828,11102,64179
335,Georgia,McDuffie,21727,11483,10244,11709,0.5285129102038938,0.5389147144106411,33.482464,-82.473188,8216,50721
336,Georgia,McIntosh,11291,5600,5691,7144,0.49597024178549287,0.6327163227349216,31.482978,-81.370199,4706,49951
337,Georgia,Macon,12330,5753,6577,4351,0.46658556366585563,0.35287915652879154,32.366216,-84.052162,3907,33163
338,Georgia,Madison,29906,15314,14592,24613,0.5120711562897078,0.8230121045943958,34.128486,-83.203637,10510,51854
339,Georgia,Marion,7563,3905,3658,4524,0.5163294988761074,0.5981753272510908,32.359538,-84.529561,2924,47250
340,Georgia,Meriwether,20659,10682,9977,11972,0.5170627813543734,0.5795053003533569,33.03022,-84.663279,7895,46789
341,Georgia,Miller,5984,3123,2861,4019,0.5218917112299465,0.6716243315508021,31.162908,-84.730386,2531,51983
342,Georgia,Mitchell,21940,10343,11597,10474,0.4714220601640839,0.4773928896991796,31.22894,-84.192407,7946,43427
343,Georgia,Monroe,27825,13793,14032,20556,0.49570530098831983,0.7387601078167116,33.017435,-83.922938,10176,67154
344,Georgia,Montgomery,8701,4326,4375,5907,0.49718423169750603,0.6788874841972187,32.172108,-82.533349,2857,48717
345,Georgia,Morgan,19694,10018,9676,14422,0.5086828475677871,0.7323042551030771,33.593732,-83.492324,7246,71000
346,Georgia,Murray,39853,19906,19947,37781,0.49948560961533633,0.9480089328281435,34.797097,-84.73799,14431,53821
347,Georgia,Muscogee,204366,104601,99765,85220,0.5118317136901441,0.41699695644089524,32.510197,-84.874946,78491,50542
348,Georgia,Newton,111262,58466,52796,52003,0.525480397620032,0.46739228128201904,33.544046,-83.855189,39342,64767
349,Georgia,Oconee,41006,20670,20336,35547,0.5040725747451592,0.866873140516022,33.834125,-83.437728,13965,106165
350,Georgia,Oglethorpe,14779,7235,7544,11671,0.4895459774003654,0.7897016036267677,33.866806,-83.074081,5276,58791
351,Georgia,Paulding,165688,84604,81084,118940,0.5106223745835546,0.7178552460045386,33.920903,-84.866979,54961,80234
352,Georgia,Peach,27822,14224,13598,13887,0.5112500898569478,0.4991373733017037,32.571324,-83.831978,10209,53215
353,Georgia,Pickens,32814,16342,16472,28822,0.49801913817273114,0.8783446090083501,34.456621,-84.490256,12646,71637
354,Georgia,Pierce,19644,9738,9906,16811,0.49572388515577276,0.8557829362655264,31.353988,-82.210427,7235,50820
355,Georgia,Pike,18754,9506,9248,16457,0.5068785325797164,0.8775194625146635,33.090769,-84.386627,6200,76152
356,Georgia,Polk,42692,21756,20936,33499,0.5096036728192636,0.7846669165183172,33.995961,-85.186826,15507,48958
357,Georgia,Pulaski,10001,5540,4461,5841,0.553944605539446,0.5840415958404159,32.238794,-83.481855,3084,44946
358,Georgia,Putnam,21870,11422,10448,15065,0.522267946959305,0.6888431641518061,33.321061,-83.37179,9499,55757
359,Georgia,Quitman,2249,1089,1160,931,0.48421520675855934,0.41396176078257,31.861487,-85.009317,946,31594
360,Georgia,Rabun,16731,8524,8207,15205,0.5094734325503556,0.9087920626382164,34.883026,-83.404735,6585,48652
361,Georgia,Randolph,6503,3485,3018,2021,0.535906504690143,0.3107796401660772,31.762651,-84.752311,2402,28870
362,Georgia,Richmond,205772,105572,100200,72675,0.5130532822735844,0.35318216278210834,33.361487,-82.074998,73631,46237
363,Georgia,Rockdale,92983,48993,43990,31177,0.5269027671724938,0.3352978501446501,33.652081,-84.02637,32604,64230
364,Georgia,Schley,4622,2390,2232,3191,0.5170921678926872,0.6903937689311986,32.263441,-84.322724,1600,50586
365,Georgia,Screven,14028,7238,6790,7829,0.5159680638722555,0.5580980895352153,32.744751,-81.617585,4707,43167
366,Georgia,Seminole,9108,4719,4389,5834,0.5181159420289855,0.6405357927097057,30.933894,-84.867592,3530,40579
367,Georgia,Spalding,66722,34518,32204,40201,0.5173406072959443,0.6025149126225233,33.262389,-84.286067,25852,51972
368,Georgia,Stephens,26641,13821,12820,22035,0.5187868323261139,0.8271085920198191,34.552914,-83.290216,10037,50194
369,Georgia,Stewart,5347,1664,3683,1240,0.31120254348232657,0.23190574153731064,32.073225,-84.834912,1665,39020
370,Georgia,Sumter,29690,15712,13978,12859,0.5292017514314584,0.4331087908386662,32.042203,-84.204283,10825,36687
371,Georgia,Talbot,5837,3024,2813,2383,0.5180743532636628,0.4082576666095597,32.704603,-84.530029,2549,40719
372,Georgia,Taliaferro,1574,796,778,562,0.5057179161372299,0.3570520965692503,33.559314,-82.875208,605,39670
373,Georgia,Tattnall,23211,9699,13512,13206,0.41786222049890137,0.5689543750807806,32.043768,-82.059208,7556,49977
374,Georgia,Taylor,7857,4025,3832,4541,0.5122820414916635,0.577955962835688,32.554667,-84.251426,3096,36293
375,Georgia,Telfair,12860,5319,7541,6701,0.4136080870917574,0.5210730948678072,31.913639,-82.931062,3020,42971
376,Georgia,Terrell,9102,4552,4550,3286,0.5001098659635245,0.3610195561415074,31.777191,-84.439446,3344,38879
377,Georgia,Thomas,45669,23874,21795,27020,0.5227616107206201,0.5916486018962535,30.864616,-83.919783,17817,52315
378,Georgia,Tift,41148,21083,20065,24984,0.5123699815300865,0.6071741032370953,31.457003,-83.525931,15287,46245
379,Georgia,Toombs,26956,14294,12662,17599,0.5302715536429737,0.6528787653954593,32.126698,-82.332071,9779,42975
380,Georgia,Towns,12300,6456,5844,11601,0.5248780487804878,0.943170731707317,34.90265,-83.732158,5323,53084
381,Georgia,Treutlen,6410,2824,3586,4541,0.4405616224648986,0.708424336973479,32.409586,-82.570882,2236,35441
382,Georgia,Troup,69483,36167,33316,39703,0.5205158096224975,0.5714059554135544,33.034482,-85.02836,25216,49042
383,Georgia,Turner,8856,4533,4323,4989,0.5118563685636857,0.5633468834688347,31.718232,-83.628567,3269,35828
384,Georgia,Twiggs,8034,4037,3997,4457,0.5024894199651481,0.5547672392332587,32.665847,-83.425879,2885,45824
385,Georgia,Union,24183,12287,11896,22852,0.5080841913741058,0.9449613364760369,34.83377,-83.989573,10172,52509
386,Georgia,Upson,27424,14177,13247,18591,0.516955950991832,0.6779098599766628,32.881837,-84.292281,10364,43257
387,Georgia,Walker,67772,34298,33474,61958,0.506079206752051,0.9142123590863483,34.735827,-85.305385,25629,48633
388,Georgia,Walton,95453,48856,46597,72235,0.5118330487255508,0.7567598713502981,33.782649,-83.734215,33009,71692
